#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 0.000000e+00 1.6334 4.0602 3.7696  8.0731 4.2818 0.0000 0.9625 0.0369 0.0002 0.000 0.817  0.515 0.797 0.922 0.482 0.000 0.095 0.000 0.000 0.000 bcheb
  2 5.589008e+06 1.6340 4.0637 3.7830  8.0773 4.2691 0.0000 0.8882 0.1079 0.0035 0.281 0.849  0.483 0.907 0.923 0.522 0.000 0.095 0.000 0.000 0.000 
  3 1.234907e+07 1.6253 4.0736 3.8313  8.0818 4.2572 0.0000 0.8086 0.1801 0.0109 0.310 0.861  0.437 0.913 0.925 0.570 0.000 0.107 0.000 0.000 0.000 
  4 1.995732e+07 1.6146 4.0837 3.8824  8.0870 4.2435 0.0000 0.7271 0.2492 0.0233 0.341 0.869  0.380 0.918 0.927 0.625 0.000 0.107 0.000 0.000 0.000 
  5 3.227759e+07 1.6029 4.0935 3.9333  8.0953 4.2237 0.0000 0.6098 0.3392 0.0506 0.349 0.878  0.296 0.922 0.931 0.710 0.000 0.116 0.000 0.001 0.000 
  6 3.852153e+07 1.6007 4.0951 3.9419  8.1002 4.2164 0.0000 0.5440 0.3847 0.0708 0.328 0.882  0.253 0.923 0.932 0.749 0.000 0.125 0.000 0.001 0.000 tmaxcheb
  7 5.746827e+07 1.6146 4.0857 3.8904  8.1179 4.2093 0.0000 0.3539 0.4873 0.1583 0.343 0.888  0.152 0.799 0.911 0.853 0.000 0.145 0.000 0.001 0.000 
  8 6.621259e+07 1.6301 4.0762 3.8369  8.1285 4.2148 0.0000 0.2689 0.5128 0.2178 0.338 0.890  0.123 0.799 0.910 0.881 0.000 0.145 0.000 0.001 0.000 
  9 7.403119e+07 1.6470 4.0670 3.7832  8.1386 4.2265 0.0000 0.2046 0.5152 0.2797 0.334 0.892  0.108 0.801 0.908 0.901 0.000 0.160 0.000 0.001 0.000 
 10 8.156906e+07 1.6660 4.0580 3.7282  8.1502 4.2444 0.0000 0.1475 0.4994 0.3526 0.318 0.893  0.103 0.801 0.907 0.905 0.000 0.160 0.000 0.002 0.000 
