#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 0.000000e+00 1.6210 3.9566 3.3676  8.0734 4.2797 0.0000 0.9637 0.0352 0.0002 0.000 0.873  0.493 0.801 0.915 0.510 0.000 0.092 0.000 0.000 0.000 bcheb
  2 7.150991e+06 1.6177 3.9628 3.3957  8.0782 4.2658 0.0000 0.8723 0.1220 0.0046 0.290 0.873  0.456 0.902 0.915 0.548 0.000 0.097 0.000 0.000 0.000 
  3 1.347598e+07 1.6114 3.9731 3.4432  8.0825 4.2557 0.0000 0.7967 0.1899 0.0123 0.313 0.873  0.414 0.907 0.918 0.591 0.000 0.104 0.000 0.000 0.000 
  4 2.014630e+07 1.6044 3.9830 3.4898  8.0867 4.2444 0.0000 0.7299 0.2462 0.0228 0.340 0.873  0.370 0.909 0.920 0.634 0.000 0.114 0.000 0.000 0.000 
  5 2.814633e+07 1.5961 3.9934 3.5397  8.0921 4.2309 0.0000 0.6509 0.3082 0.0398 0.351 0.873  0.314 0.912 0.923 0.690 0.000 0.114 0.000 0.001 0.000 
  6 4.031751e+07 1.5897 3.9998 3.5717  8.1012 4.2177 0.0000 0.5277 0.3949 0.0762 0.344 0.875  0.232 0.914 0.925 0.768 0.000 0.130 0.000 0.001 0.000 tmaxcheb
  7 5.582124e+07 1.5991 3.9899 3.5227  8.1154 4.2105 0.0000 0.3750 0.4778 0.1460 0.341 0.880  0.147 0.920 0.923 0.858 0.000 0.145 0.000 0.001 0.000 
  8 6.257844e+07 1.6090 3.9803 3.4744  8.1228 4.2127 0.0000 0.3101 0.5021 0.1865 0.340 0.881  0.121 0.807 0.903 0.883 0.000 0.145 0.000 0.001 0.000 
  9 6.788401e+07 1.6201 3.9702 3.4229  8.1300 4.2181 0.0000 0.2560 0.5154 0.2273 0.337 0.882  0.105 0.807 0.901 0.899 0.000 0.145 0.000 0.001 0.000 
 10 7.341908e+07 1.6314 3.9605 3.3728  8.1369 4.2254 0.0000 0.2120 0.5165 0.2703 0.334 0.883  0.095 0.807 0.900 0.908 0.000 0.159 0.000 0.001 0.000 
 11 7.834556e+07 1.6437 3.9505 3.3205  8.1445 4.2369 0.0000 0.1711 0.5103 0.3174 0.338 0.884  0.089 0.808 0.899 0.912 0.000 0.159 0.000 0.002 0.000 
 12 8.298473e+07 1.6562 3.9410 3.2700  8.1525 4.2508 0.0000 0.1363 0.4968 0.3656 0.325 0.885  0.087 0.808 0.898 0.915 0.000 0.159 0.000 0.002 0.000 
 13 8.812271e+07 1.6712 3.9314 3.2166  8.1625 4.2738 0.0000 0.1016 0.4690 0.4281 0.286 0.885  0.091 0.808 0.898 0.920 0.000 0.174 0.000 0.002 0.000 
 14 9.230728e+07 1.6828 3.9226 3.1698  8.1693 4.2883 0.0000 0.0840 0.4401 0.4746 0.375 0.885  0.091 0.809 0.897 0.920 0.000 0.174 0.000 0.003 0.000 
 15 9.518098e+07 1.6904 3.9130 3.1238  8.1702 4.2845 0.0000 0.0851 0.4195 0.4941 0.432 0.885  0.082 0.809 0.896 0.931 0.000 0.174 0.000 0.003 0.000 
 16 9.608397e+07 1.6939 3.9087 3.1031  8.1706 4.2826 0.0000 0.0855 0.4105 0.5027 0.448 0.885  0.078 0.809 0.895 0.936 0.000 0.174 0.000 0.003 0.000 
 17 9.636283e+07 1.6939 3.9087 3.1031  8.1706 4.2826 0.0000 0.0855 0.4105 0.5027 0.448 0.885  0.078 0.809 0.895 0.936 0.000 0.174 0.000 0.003 0.000 
 18 9.850262e+07 1.7044 3.9094 3.0954  8.1812 4.3132 0.0000 0.0584 0.3912 0.5491 0.322 0.886  0.107 0.809 0.897 0.886 0.000 0.174 0.000 0.003 0.000 
 19 1.002568e+08 1.7188 3.9004 3.0450  8.1905 4.3392 0.0000 0.0418 0.3719 0.5850 0.325 0.886  0.126 0.809 0.894 0.867 0.000 0.189 0.000 0.004 0.000 
