#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
  1 0.000000e+00 4.1006 3.5625 2.0000 0.7512 0.310
  2 1.903100e+04 4.1068 3.5612 1.9793 0.7534 0.435
  3 4.516790e+04 4.1127 3.5580 1.9362 0.7550 0.729
  4 7.678040e+04 4.1182 3.5504 1.8131 0.7567 1.256
  5 1.119650e+05 4.1234 3.5171 1.8128 0.7583 1.977
  6 1.482870e+05 4.1273 3.4968 1.8121 0.7596 2.795
  7 1.854270e+05 4.1304 3.4849 1.8107 0.7608 3.660
  8 2.228850e+05 4.1329 3.4760 1.8083 0.7619 4.524
  9 2.603860e+05 4.1350 3.4681 1.8047 0.7630 5.352
 10 2.977820e+05 4.1368 3.4622 1.7995 0.7640 6.123
 11 3.349910e+05 4.1385 3.4563 1.7925 0.7649 6.833
 12 3.719530e+05 4.1401 3.4515 1.7838 0.7659 7.484
 13 4.086200e+05 4.1417 3.4472 1.7730 0.7669 8.080
 14 4.449510e+05 4.1433 3.4433 1.7603 0.7679 8.624
 15 4.809090e+05 4.1449 3.4394 1.7457 0.7689 9.120
 16 5.164580e+05 4.1465 3.4358 1.7291 0.7700 9.573
 17 5.515660e+05 4.1483 3.4321 1.7106 0.7711 9.986
 18 5.862020e+05 4.1500 3.4288 1.6904 0.7722 10.362
 19 6.203350e+05 4.1519 3.4258 1.6685 0.7734 10.706
 20 6.539340e+05 4.1538 3.4212 1.6223 0.7746 11.023
