#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 0.000000e+00 1.6972 3.7000 2.8090  8.0488 4.5047 0.0000 0.9608 0.0226 0.0007 0.000 0.190  0.861 0.195 0.196 0.130 0.000 0.019 0.000 0.000 0.000 bcheb
  2 1.587782e+07 1.6672 3.7034 2.8526  8.0551 4.4609 0.0000 0.8760 0.1020 0.0055 0.061 0.197  0.835 0.189 0.198 0.163 0.000 0.022 0.000 0.000 0.000 
  3 9.894596e+07 1.7066 3.7047 2.8184  8.0954 4.3107 0.0000 0.4441 0.4079 0.1277 0.085 0.221  0.651 0.208 0.222 0.349 0.000 0.032 0.000 0.000 0.000 
  4 1.072310e+08 1.7121 3.7047 2.8129  8.1006 4.3017 0.0000 0.3992 0.4281 0.1521 0.085 0.223  0.628 0.210 0.224 0.372 0.000 0.033 0.000 0.001 0.000 tmaxcheb
  5 1.494048e+08 1.7509 3.7032 2.7681  8.1397 4.3010 0.0000 0.1552 0.4568 0.3668 0.000 0.233  0.497 0.218 0.234 0.505 0.000 0.041 0.000 0.001 0.000 
  6 1.710561e+08 1.7883 3.7001 2.7183  8.1674 4.3373 0.0000 0.0749 0.3687 0.5351 0.083 0.237  0.454 0.223 0.236 0.545 0.000 0.045 0.000 0.002 0.000 
  7 1.758133e+08 1.8272 3.6964 2.6646  8.1938 4.4146 0.0000 0.0300 0.3260 0.6224 0.087 0.238  0.483 0.224 0.236 0.513 0.000 0.050 0.000 0.003 0.000 
  8 1.778589e+08 1.8649 3.6931 2.6137  8.2134 4.4804 0.0000 0.0135 0.2962 0.6686 0.087 0.238  0.525 0.224 0.235 0.465 0.000 0.051 0.000 0.004 0.000 
  9 1.788824e+08 1.9042 3.6898 2.5612  8.2302 4.5407 0.0000 0.0062 0.2782 0.6937 0.087 0.238  0.571 0.225 0.234 0.408 0.000 0.052 0.000 0.005 0.000 
 10 1.794333e+08 1.9400 3.6871 2.5146  8.2436 4.5919 0.0000 0.0031 0.2695 0.7055 0.086 0.238  0.613 0.225 0.234 0.351 0.000 0.053 0.000 0.006 0.000 
 11 1.797261e+08 1.9804 3.6838 2.4610  8.2578 4.6509 0.0000 0.0012 0.2642 0.7126 0.069 0.238  0.658 0.225 0.233 0.259 0.087 0.095 0.000 0.007 0.000 
 12 1.798785e+08 2.0195 3.6807 2.4095  8.2703 4.7148 0.0000 0.0004 0.2618 0.7158 0.051 0.238  0.698 0.225 0.233 0.146 0.087 0.107 0.000 0.007 0.000 
 13 1.799700e+08 2.0599 3.6776 2.3567  8.2786 4.7867 0.0000 0.0000 0.2608 0.7172 0.013 0.238  0.728 0.225 0.232 0.033 0.087 0.121 0.000 0.008 0.000 
 14 1.800382e+08 2.0989 3.6748 2.3065  8.2746 4.8559 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.744 0.225 0.232 0.019 0.007 0.127 0.000 0.008 0.000 
 15 1.800982e+08 2.1319 3.6721 2.2627  8.2755 4.9036 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.752 0.225 0.231 0.029 0.013 0.132 0.000 0.008 0.000 
 16 1.801582e+08 2.1736 3.6688 2.2078  8.2780 4.9560 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.762 0.226 0.231 0.056 0.019 0.134 0.000 0.008 0.000 
 17 1.802407e+08 2.2140 3.6657 2.1550  8.2775 5.0050 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.764 0.226 0.231 0.144 0.023 0.135 0.000 0.008 0.000 
 18 1.802852e+08 2.2206 3.6652 2.1464  8.2705 5.0214 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.745 0.226 0.231 0.268 0.031 0.134 0.000 0.007 0.000 lmaxeagb
 19 1.803955e+08 2.1861 3.6680 2.1921  8.2520 5.0362 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.691 0.226 0.232 0.318 0.037 0.135 0.000 0.006 0.000 
 20 1.805731e+08 2.1427 3.6712 2.2483  8.2342 5.0731 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.616 0.226 0.232 0.374 0.041 0.136 0.000 0.007 0.000 
 21 1.810607e+08 2.1040 3.6743 2.2994  8.2033 5.1285 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.507 0.227 0.233 0.484 0.048 0.139 0.000 0.006 0.000 
 22 1.815361e+08 2.0961 3.6751 2.3105  8.1841 5.1683 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.452 0.227 0.233 0.537 0.051 0.142 0.000 0.006 0.000 lmineagb
 23 1.841230e+08 2.1304 3.6723 2.2650  8.1540 5.2896 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.368 0.228 0.233 0.622 0.064 0.152 0.000 0.007 0.000 
 24 1.875657e+08 2.1662 3.6695 2.2180  8.1338 5.4108 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.134 0.229 0.234 0.865 0.087 0.163 0.000 0.008 0.052 
 25 1.891416e+08 2.2030 3.6669 2.1708  8.1240 5.4593 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.095 0.230 0.234 0.903 0.087 0.169 0.000 0.008 0.078 
 26 1.903517e+08 2.2436 3.6636 2.1170  8.1189 5.5043 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.069 0.230 0.234 0.929 0.090 0.173 0.000 0.009 0.082 
 27 1.913434e+08 2.2865 3.6602 2.0605  8.1149 5.5475 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.052 0.230 0.234 0.944 0.100 0.178 0.000 0.009 0.085 
 28 1.921811e+08 2.3197 3.6577 2.0173  8.1119 5.5791 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.043 0.230 0.233 0.951 0.106 0.182 0.000 0.009 0.085 
 29 1.928994e+08 2.3629 3.6544 1.9609  8.1079 5.6187 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.037 0.230 0.233 0.956 0.114 0.186 0.000 0.010 0.088 
 30 1.935319e+08 2.4042 3.6514 1.9076  8.1034 5.6561 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.034 0.230 0.233 0.956 0.122 0.190 0.000 0.010 0.088 
 31 1.941080e+08 2.4385 3.6486 1.8621  8.0991 5.6883 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.038 0.230 0.233 0.949 0.128 0.193 0.000 0.011 0.091 
 32 1.946237e+08 2.4774 3.6455 1.8108  8.0931 5.7240 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.043 0.230 0.233 0.944 0.141 0.196 0.000 0.011 0.094 
 33 1.950997e+08 2.5240 3.6416 1.7486  8.0844 5.7678 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.063 0.231 0.233 0.920 0.149 0.201 0.000 0.011 0.099 
 34 1.955103e+08 2.5617 3.6382 1.6973  8.0769 5.8016 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.095 0.231 0.233 0.887 0.155 0.204 0.000 0.011 0.104 
 35 1.958533e+08 2.5924 3.6358 1.6570  8.0708 5.8263 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.128 0.231 0.233 0.852 0.159 0.206 0.000 0.012 0.107 
 36 1.961393e+08 2.6369 3.6323 1.5985  8.0624 5.8580 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.183 0.231 0.233 0.791 0.165 0.209 0.000 0.012 0.109 
 37 1.963551e+08 2.6772 3.6290 1.5450  8.0561 5.8814 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.260 0.231 0.233 0.717 0.169 0.211 0.000 0.011 0.111 
 38 1.965157e+08 2.7156 3.6261 1.4950  8.0518 5.8987 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.337 0.232 0.233 0.639 0.171 0.212 0.000 0.011 0.114 
 39 1.966636e+08 2.7539 3.6229 1.4439  8.0475 5.9150 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.404 0.232 0.233 0.572 0.174 0.214 0.000 0.011 0.117 
 40 1.967987e+08 2.7927 3.6199 1.3931  8.0433 5.9303 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.467 0.232 0.233 0.511 0.176 0.215 0.000 0.010 0.117 
 41 1.969281e+08 2.8345 3.6165 1.3377  8.0387 5.9463 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.524 0.232 0.233 0.455 0.178 0.216 0.000 0.010 0.119 
 42 1.970585e+08 2.8756 3.6133 1.2838  8.0336 5.9621 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.569 0.233 0.234 0.406 0.181 0.218 0.000 0.009 0.122 
 43 1.971851e+08 2.9134 3.6104 1.2344  8.0288 5.9764 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.617 0.233 0.234 0.364 0.183 0.219 0.000 0.009 0.124 
 44 1.973185e+08 2.9524 3.6072 1.1826  8.0232 5.9916 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.633 0.234 0.235 0.331 0.185 0.220 0.000 0.008 0.127 
 45 1.974526e+08 2.9905 3.6038 1.1309  8.0171 6.0064 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.650 0.234 0.235 0.300 0.187 0.221 0.000 0.008 0.129 
 46 1.976004e+08 3.0297 3.6005 1.0785  8.0096 6.0230 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.657 0.235 0.236 0.275 0.190 0.223 0.000 0.007 0.132 
 47 1.977450e+08 3.0641 3.5975 1.0321  8.0019 6.0388 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.671 0.236 0.236 0.251 0.192 0.224 0.000 0.007 0.136 
 48 1.978205e+08 3.0726 3.5970 1.0216  7.9978 6.0465 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.661 0.236 0.237 0.261 0.194 0.225 0.000 0.007 0.138 
 49 1.978518e+08 3.1092 3.5938 0.9722  7.9973 6.0514 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.704 0.236 0.237 0.203 0.193 0.225 0.000 0.006 0.140 
 50 1.978699e+08 3.1210 3.5929 0.9568  7.9965 6.0542 0.0000 0.0000 0.2607 0.7174 0.000 0.238  0.713 0.237 0.237 0.209 0.194 0.225 0.000 0.006 0.140 1sttp
