#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 0.000000e+00 1.8932 3.6830 2.3367  8.0662 4.3491 0.0000 0.9603 0.0319 0.0003 0.000 0.361  0.811 0.347 0.371 0.195 0.000 0.036 0.000 0.000 0.000 bcheb
  2 5.904986e+06 1.9070 3.6824 2.3205  8.0697 4.3275 0.0000 0.9007 0.0886 0.0028 0.118 0.369  0.805 0.352 0.372 0.197 0.000 0.040 0.000 0.000 0.000 
  3 4.403301e+07 1.9466 3.6837 2.2861  8.0992 4.2203 0.0000 0.5487 0.3719 0.0700 0.160 0.403  0.676 0.380 0.407 0.327 0.000 0.058 0.000 0.000 0.000 
  4 5.855769e+07 1.9652 3.6839 2.2683  8.1145 4.1952 0.0000 0.4021 0.4570 0.1313 0.162 0.415  0.609 0.390 0.419 0.394 0.000 0.067 0.000 0.000 0.000 tmaxcheb
  5 8.029821e+07 2.0046 3.6827 2.2241  8.1478 4.1934 0.0000 0.1838 0.5072 0.2991 0.165 0.431  0.500 0.404 0.435 0.499 0.000 0.075 0.000 0.001 0.000 
  6 9.161011e+07 2.0418 3.6795 2.1741  8.1747 4.2332 0.0000 0.0865 0.4534 0.4500 0.168 0.438  0.465 0.411 0.441 0.535 0.000 0.083 0.000 0.001 0.000 
  7 9.658931e+07 2.0787 3.6755 2.1212  8.1984 4.2905 0.0000 0.0406 0.3901 0.5591 0.164 0.441  0.475 0.415 0.441 0.521 0.000 0.094 0.000 0.002 0.000 
  8 9.821443e+07 2.1171 3.6717 2.0676  8.2192 4.3557 0.0000 0.0183 0.3534 0.6180 0.164 0.441  0.511 0.416 0.441 0.479 0.000 0.102 0.000 0.003 0.000 
  9 9.905747e+07 2.1541 3.6676 2.0142  8.2364 4.4139 0.0000 0.0086 0.3304 0.6506 0.164 0.441  0.550 0.417 0.439 0.432 0.000 0.102 0.000 0.003 0.000 
 10 9.951033e+07 2.1896 3.6639 1.9639  8.2513 4.4668 0.0000 0.0041 0.3182 0.6673 0.164 0.442  0.588 0.417 0.438 0.378 0.000 0.102 0.000 0.004 0.000 
