#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 0.000000e+00 1.9500 3.6367 2.0600  8.0585 4.4049 0.0000 0.9346 0.0261 0.0045 0.077 0.373  0.893 0.374 0.377 0.105 0.000 0.036 0.000 0.000 0.000 bcheb
  2 1.569946e+07 1.9894 3.6355 2.0158  8.0704 4.3374 0.0000 0.8069 0.1424 0.0129 0.116 0.397  0.863 0.381 0.402 0.137 0.000 0.045 0.000 0.000 0.000 
  3 3.223269e+07 2.0289 3.6349 1.9739  8.0852 4.2742 0.0000 0.6555 0.2652 0.0379 0.139 0.424  0.815 0.404 0.430 0.184 0.000 0.054 0.000 0.000 0.000 
  4 4.771450e+07 2.0683 3.6338 1.9301  8.1023 4.2239 0.0000 0.4953 0.3771 0.0842 0.160 0.450  0.758 0.428 0.456 0.242 0.000 0.069 0.000 0.000 0.000 tmaxcheb
  5 6.125031e+07 2.1084 3.6326 1.8852  8.1200 4.1878 0.0000 0.3577 0.4486 0.1494 0.172 0.473  0.699 0.474 0.480 0.301 0.000 0.075 0.000 0.000 0.000 
  6 7.205902e+07 2.1478 3.6310 1.8394  8.1400 4.1750 0.0000 0.2337 0.4862 0.2352 0.179 0.492  0.644 0.493 0.499 0.356 0.000 0.079 0.000 0.000 0.000 
  7 7.979429e+07 2.1865 3.6288 1.7919  8.1589 4.1819 0.0000 0.1494 0.4798 0.3255 0.184 0.504  0.609 0.506 0.512 0.391 0.000 0.086 0.000 0.001 0.000 
  8 8.544093e+07 2.2244 3.6260 1.7428  8.1765 4.1998 0.0000 0.0931 0.4443 0.4169 0.189 0.514  0.590 0.515 0.520 0.409 0.000 0.093 0.000 0.001 0.000 
  9 8.910643e+07 2.2628 3.6226 1.6908  8.1931 4.2288 0.0000 0.0583 0.3991 0.4964 0.191 0.520  0.589 0.521 0.527 0.409 0.000 0.099 0.000 0.001 0.000 
 10 9.103396e+07 2.2992 3.6190 1.6400  8.2089 4.2683 0.0000 0.0348 0.3655 0.5531 0.192 0.523  0.602 0.525 0.528 0.392 0.000 0.108 0.000 0.001 0.000 
 11 9.202296e+07 2.3392 3.6150 1.5840  8.2251 4.3163 0.0000 0.0189 0.3393 0.5947 0.193 0.524  0.626 0.499 0.523 0.365 0.000 0.108 0.000 0.001 0.000 
