#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
  1 0.000000e+00 3.3363 3.4919 1.5000 0.5142 0.361
  2 6.813860e+04 3.3482 3.4905 1.5000 0.5150 0.361
  3 1.368100e+05 3.3609 3.4887 1.5000 0.5158 0.361
  4 2.060350e+05 3.3741 3.4872 1.5000 0.5167 0.361
  5 2.758340e+05 3.3878 3.4853 1.5000 0.5176 0.361
  6 3.462210e+05 3.4020 3.4836 1.5000 0.5186 0.361
  7 4.172080e+05 3.4166 3.4815 1.4999 0.5197 0.361
  8 4.888000e+05 3.4317 3.4797 1.4999 0.5209 0.361
  9 5.609980e+05 3.4471 3.4776 1.4998 0.5222 0.361
 10 6.337940e+05 3.4629 3.4754 1.4998 0.5236 0.361
 11 7.071720e+05 3.4790 3.4731 1.4996 0.5250 0.361
 12 7.811060e+05 3.4954 3.4711 1.4994 0.5266 0.361
 13 8.555610e+05 3.5120 3.4687 1.4991 0.5283 0.361
 14 9.304910e+05 3.5288 3.4663 1.4986 0.5301 0.361
 15 1.005840e+06 3.5458 3.4639 1.4979 0.5320 0.361
 16 1.081530e+06 3.5629 3.4614 1.4966 0.5341 0.361
 17 1.157480e+06 3.5801 3.4588 1.4946 0.5363 0.361
 18 1.233590e+06 3.5973 3.4561 1.4913 0.5386 0.361
 19 1.309760e+06 3.6145 3.4533 1.4859 0.5411 0.361
 20 1.385870e+06 3.6317 3.4501 1.4767 0.5437 0.361
 21 1.461780e+06 3.6487 3.4463 1.4600 0.5464 0.361
 22 1.537360e+06 3.6656 3.4417 1.4263 0.5493 0.361
 23 1.612480e+06 3.6820 3.4324 1.3302 0.5523 0.361
