#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 0.000000e+00 1.9840 3.7641 2.5703  8.0719 4.2944 0.0000 0.9677 0.0321 0.0001 0.000 0.386  0.795 0.443 0.473 0.209 0.000 0.040 0.000 0.000 0.000 bcheb
  2 6.407724e+06 1.9965 3.7614 2.5470  8.0769 4.2726 0.0000 0.8865 0.1097 0.0037 0.131 0.403  0.781 0.363 0.433 0.221 0.000 0.044 0.000 0.000 0.000 tmincheb
  3 1.964224e+07 2.0206 3.7691 2.5537  8.0883 4.2299 0.0000 0.7326 0.2452 0.0221 0.158 0.435  0.737 0.370 0.452 0.265 0.000 0.056 0.000 0.000 0.000 
  4 2.905855e+07 2.0363 3.7785 2.5756  8.0969 4.1994 0.0000 0.6324 0.3237 0.0438 0.170 0.449  0.701 0.377 0.463 0.301 0.000 0.056 0.000 0.000 0.000 
  5 3.642675e+07 2.0477 3.7880 2.6022  8.1045 4.1788 0.0000 0.5501 0.3823 0.0675 0.170 0.459  0.669 0.382 0.473 0.333 0.000 0.065 0.000 0.000 0.000 
  6 4.309356e+07 2.0577 3.7982 2.6330  8.1129 4.1645 0.0000 0.4654 0.4363 0.0982 0.172 0.468  0.632 0.387 0.482 0.370 0.000 0.065 0.000 0.000 0.000 
  7 5.208039e+07 2.0709 3.8079 2.6586  8.1253 4.1502 0.0000 0.3594 0.4895 0.1510 0.175 0.478  0.580 0.394 0.492 0.424 0.000 0.074 0.000 0.000 0.000 
  8 5.807713e+07 2.0802 3.8101 2.6581  8.1353 4.1470 0.0000 0.2858 0.5147 0.1993 0.176 0.485  0.541 0.398 0.498 0.462 0.000 0.074 0.000 0.001 0.000 tmaxcheb
  9 6.762901e+07 2.0978 3.8013 2.6053  8.1554 4.1581 0.0000 0.1738 0.5201 0.3060 0.179 0.496  0.482 0.404 0.505 0.518 0.000 0.081 0.000 0.001 0.000 
 10 7.183813e+07 2.1069 3.7914 2.5566  8.1663 4.1719 0.0000 0.1287 0.5031 0.3680 0.178 0.497  0.460 0.407 0.505 0.545 0.000 0.084 0.000 0.001 0.000 
 11 7.490433e+07 2.1149 3.7815 2.5090  8.1754 4.1886 0.0000 0.0985 0.4793 0.4221 0.172 0.500  0.447 0.409 0.505 0.555 0.000 0.087 0.000 0.001 0.000 
 12 7.735786e+07 2.1225 3.7718 2.4626  8.1845 4.2078 0.0000 0.0754 0.4532 0.4712 0.178 0.501  0.440 0.411 0.503 0.564 0.000 0.090 0.000 0.001 0.000 
 13 7.986173e+07 2.1327 3.7614 2.4108  8.1971 4.2379 0.0000 0.0512 0.4154 0.5332 0.180 0.503  0.436 0.413 0.500 0.566 0.000 0.094 0.000 0.001 0.000 
 14 8.138654e+07 2.1427 3.7518 2.3624  8.2126 4.2858 0.0000 0.0291 0.3848 0.5860 0.180 0.503  0.447 0.414 0.493 0.553 0.000 0.098 0.000 0.002 0.000 
 15 8.256403e+07 2.1557 3.7419 2.3098  8.2330 4.3536 0.0000 0.0126 0.3513 0.6359 0.181 0.505  0.470 0.415 0.485 0.526 0.000 0.101 0.000 0.003 0.000 
 16 8.335038e+07 2.1711 3.7326 2.2572  8.2587 4.4462 0.0000 0.0036 0.3271 0.6692 0.161 0.504  0.517 0.416 0.473 0.461 0.000 0.104 0.000 0.004 0.000 
 17 8.366683e+07 2.1940 3.7241 2.2003  8.2976 4.6286 0.0000 0.0001 0.3168 0.6829 0.068 0.504  0.646 0.417 0.459 0.099 0.181 0.226 0.000 0.009 0.000 
 18 8.373600e+07 2.2270 3.7204 2.1525  8.3017 4.7558 0.0000 0.0000 0.3165 0.6834 0.000 0.504  0.670 0.417 0.454 0.021 0.024 0.244 0.000 0.010 0.000 
 19 8.377716e+07 2.2669 3.7172 2.0998  8.3082 4.8267 0.0000 0.0000 0.3165 0.6834 0.000 0.504  0.666 0.417 0.450 0.037 0.039 0.257 0.000 0.011 0.000 
 20 8.381560e+07 2.3081 3.7142 2.0466  8.3150 4.8862 0.0000 0.0000 0.3165 0.6834 0.000 0.504  0.665 0.417 0.448 0.070 0.051 0.265 0.000 0.012 0.000 
 21 8.385669e+07 2.3349 3.7127 2.0138  8.3186 4.9207 0.0000 0.0000 0.3165 0.6834 0.000 0.503  0.663 0.418 0.446 0.111 0.058 0.270 0.000 0.012 0.000 
 22 8.391558e+07 2.3778 3.7102 1.9609  8.3155 4.9814 0.0000 0.0000 0.3165 0.6834 0.000 0.503  0.609 0.419 0.446 0.373 0.079 0.274 0.000 0.011 0.000 lmaxeagb
 23 8.404548e+07 2.3458 3.7124 2.0017  8.2951 5.0202 0.0000 0.0000 0.3165 0.6834 0.000 0.503  0.489 0.419 0.449 0.490 0.092 0.276 0.000 0.009 0.000 
 24 8.448003e+07 2.3090 3.7145 2.0469  8.2575 5.1417 0.0000 0.0000 0.3165 0.6834 0.000 0.503  0.233 0.421 0.453 0.759 0.113 0.284 0.000 0.008 0.000 lmineagb
 25 8.526579e+07 2.3429 3.7122 2.0038  8.2292 5.2528 0.0000 0.0000 0.3165 0.6834 0.000 0.503  0.044 0.422 0.453 0.967 0.140 0.289 0.000 0.007 0.000 
 26 8.575235e+07 2.3844 3.7095 1.9515  8.2152 5.3025 0.0000 0.0000 0.3165 0.6834 0.000 0.503  0.016 0.422 0.451 0.988 0.146 0.295 0.000 0.007 0.000 
 27 8.629466e+07 2.4156 3.7078 1.9135  8.2063 5.3384 0.0000 0.0000 0.3165 0.6834 0.000 0.503  0.009 0.422 0.449 0.991 0.153 0.297 0.000 0.007 0.000 
 28 8.680911e+07 2.4663 3.7049 1.8512  8.1973 5.3911 0.0000 0.0000 0.3165 0.6834 0.000 0.503  0.004 0.422 0.445 0.993 0.167 0.304 0.000 0.007 0.000 
 29 8.728967e+07 2.4985 3.7032 1.8122  8.1940 5.4220 0.0000 0.0000 0.3165 0.6834 0.000 0.503  0.003 0.422 0.444 0.993 0.179 0.309 0.000 0.007 0.000 
 30 8.773511e+07 2.5441 3.7010 1.7578  8.1914 5.4642 0.0000 0.0000 0.3165 0.6834 0.000 0.503  0.002 0.423 0.442 0.993 0.181 0.316 0.000 0.007 0.022 
 31 8.813246e+07 2.5884 3.6986 1.7039  8.1901 5.5033 0.0000 0.0000 0.3165 0.6834 0.000 0.503  0.001 0.423 0.441 0.992 0.185 0.321 0.000 0.007 0.044 
 32 8.848302e+07 2.6181 3.6973 1.6690  8.1897 5.5285 0.0000 0.0000 0.3165 0.6834 0.000 0.503  0.001 0.423 0.440 0.991 0.194 0.326 0.000 0.007 0.052 
 33 8.879841e+07 2.6600 3.6951 1.6183  8.1895 5.5640 0.0000 0.0000 0.3165 0.6834 0.000 0.503  0.001 0.423 0.439 0.988 0.205 0.331 0.000 0.008 0.061 
 34 8.908789e+07 2.7048 3.6929 1.5647  8.1895 5.6025 0.0000 0.0000 0.3165 0.6834 0.000 0.503  0.001 0.423 0.437 0.986 0.217 0.336 0.000 0.008 0.074 
 35 8.934911e+07 2.7463 3.6909 1.5152  8.1895 5.6390 0.0000 0.0000 0.3165 0.6834 0.000 0.495  0.000 0.423 0.437 0.983 0.229 0.343 0.000 0.008 0.081 
 36 8.958312e+07 2.7860 3.6887 1.4667  8.1894 5.6743 0.0000 0.0000 0.3165 0.6834 0.000 0.488  0.000 0.423 0.436 0.981 0.249 0.349 0.000 0.009 0.092 
