#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 0.000000e+00 1.8278 3.7230 2.4896  8.0720 4.2914 0.0000 0.9626 0.0363 0.0002 0.000 0.447  0.710 0.480 0.504 0.294 0.000 0.055 0.000 0.000 0.000 bcheb
  2 1.928336e+06 1.8337 3.7227 2.4825  8.0738 4.2823 0.0000 0.9380 0.0601 0.0009 0.146 0.457  0.700 0.433 0.477 0.304 0.000 0.051 0.000 0.000 0.000 
  3 5.261794e+07 1.8681 3.7271 2.4657  8.1177 4.1851 0.0000 0.3857 0.4748 0.1383 0.195 0.505  0.469 0.454 0.518 0.534 0.000 0.076 0.000 0.001 0.000 
  4 5.882384e+07 1.8730 3.7273 2.4616  8.1253 4.1827 0.0000 0.3227 0.4993 0.1767 0.195 0.509  0.434 0.456 0.522 0.569 0.000 0.086 0.000 0.001 0.000 tmaxcheb
  5 8.292462e+07 1.9095 3.7233 2.4091  8.1714 4.2388 0.0000 0.0923 0.4680 0.4384 0.192 0.520  0.321 0.465 0.525 0.681 0.000 0.096 0.000 0.002 0.000 
  6 8.979479e+07 1.9455 3.7186 2.3543  8.2045 4.3279 0.0000 0.0297 0.3830 0.5860 0.196 0.522  0.341 0.468 0.519 0.655 0.000 0.107 0.000 0.003 0.000 
  7 9.154159e+07 1.9810 3.7142 2.3012  8.2288 4.4100 0.0000 0.0106 0.3435 0.6445 0.196 0.522  0.397 0.469 0.512 0.588 0.000 0.112 0.000 0.004 0.000 
  8 9.227840e+07 2.0193 3.7104 2.2477  8.2502 4.4877 0.0000 0.0037 0.3246 0.6704 0.181 0.522  0.462 0.470 0.507 0.496 0.000 0.114 0.000 0.006 0.000 
  9 9.257429e+07 2.0566 3.7070 2.1968  8.2695 4.5670 0.0000 0.0011 0.3169 0.6807 0.145 0.522  0.529 0.470 0.502 0.342 0.000 0.115 0.000 0.007 0.000 
 10 9.269078e+07 2.0956 3.7033 2.1430  8.2862 4.6536 0.0000 0.0002 0.3142 0.6843 0.093 0.522  0.589 0.470 0.498 0.138 0.196 0.239 0.000 0.009 0.000 
 11 9.275492e+07 2.1345 3.7001 2.0913  8.2902 4.7466 0.0000 0.0000 0.3136 0.6851 0.000 0.522  0.625 0.470 0.495 0.016 0.010 0.266 0.000 0.009 0.000 
 12 9.279898e+07 2.1719 3.6975 2.0435  8.2920 4.8096 0.0000 0.0000 0.3136 0.6851 0.000 0.522  0.634 0.470 0.494 0.022 0.028 0.272 0.000 0.010 0.000 
 13 9.284129e+07 2.2056 3.6946 1.9982  8.2962 4.8600 0.0000 0.0000 0.3136 0.6851 0.000 0.522  0.648 0.470 0.493 0.033 0.042 0.277 0.000 0.010 0.000 
 14 9.288389e+07 2.2485 3.6915 1.9429  8.3018 4.9152 0.0000 0.0000 0.3136 0.6851 0.000 0.522  0.665 0.471 0.491 0.059 0.051 0.290 0.000 0.011 0.000 
 15 9.293131e+07 2.2885 3.6880 1.8889  8.3059 4.9639 0.0000 0.0000 0.3136 0.6851 0.000 0.522  0.679 0.471 0.490 0.116 0.063 0.296 0.000 0.011 0.000 
 16 9.299346e+07 2.3149 3.6866 1.8569  8.3024 5.0063 0.0000 0.0000 0.3136 0.6851 0.000 0.522  0.665 0.471 0.490 0.294 0.076 0.299 0.000 0.010 0.000 lmaxeagb
 17 9.309597e+07 2.2833 3.6886 1.8965  8.2853 5.0298 0.0000 0.0000 0.3136 0.6851 0.000 0.522  0.593 0.472 0.492 0.430 0.093 0.299 0.000 0.009 0.000 
 18 9.327498e+07 2.2417 3.6921 1.9521  8.2676 5.0750 0.0000 0.0000 0.3136 0.6851 0.000 0.522  0.479 0.473 0.493 0.511 0.107 0.303 0.000 0.008 0.000 
 19 9.384802e+07 2.2133 3.6942 1.9889  8.2305 5.1760 0.0000 0.0000 0.3136 0.6851 0.000 0.522  0.276 0.474 0.495 0.713 0.124 0.314 0.000 0.008 0.000 lmineagb
 20 9.517677e+07 2.2448 3.6916 1.9470  8.1960 5.2932 0.0000 0.0000 0.3136 0.6851 0.000 0.522  0.054 0.475 0.496 0.952 0.160 0.324 0.000 0.007 0.000 
 21 9.599169e+07 2.2815 3.6885 1.8979  8.1809 5.3390 0.0000 0.0000 0.3136 0.6851 0.000 0.522  0.025 0.475 0.496 0.975 0.167 0.330 0.000 0.007 0.000 
 22 9.676564e+07 2.3258 3.6854 1.8412  8.1700 5.3869 0.0000 0.0000 0.3136 0.6851 0.000 0.522  0.013 0.476 0.495 0.985 0.181 0.339 0.000 0.007 0.000 
 23 9.746543e+07 2.3690 3.6824 1.7860  8.1648 5.4284 0.0000 0.0000 0.3136 0.6851 0.000 0.522  0.008 0.476 0.493 0.989 0.196 0.347 0.000 0.007 0.051 
 24 9.808223e+07 2.3974 3.6800 1.7480  8.1630 5.4542 0.0000 0.0000 0.3136 0.6851 0.000 0.522  0.006 0.476 0.492 0.990 0.196 0.351 0.000 0.007 0.071 
 25 9.863562e+07 2.4396 3.6771 1.6942  8.1612 5.4913 0.0000 0.0000 0.3136 0.6851 0.000 0.522  0.004 0.476 0.491 0.991 0.196 0.359 0.000 0.008 0.089 
 26 9.913418e+07 2.4804 3.6743 1.6422  8.1602 5.5263 0.0000 0.0000 0.3136 0.6851 0.000 0.522  0.003 0.476 0.490 0.990 0.212 0.366 0.000 0.008 0.095 
 27 9.957142e+07 2.5204 3.6710 1.5890  8.1593 5.5599 0.0000 0.0000 0.3136 0.6851 0.000 0.522  0.002 0.476 0.489 0.989 0.225 0.372 0.000 0.008 0.101 
 28 9.997627e+07 2.5631 3.6679 1.5339  8.1585 5.5967 0.0000 0.0000 0.3136 0.6851 0.000 0.522  0.002 0.476 0.488 0.987 0.239 0.379 0.000 0.008 0.113 
 29 1.003334e+08 2.6051 3.6646 1.4787  8.1575 5.6331 0.0000 0.0000 0.3136 0.6851 0.000 0.522  0.002 0.476 0.487 0.984 0.253 0.386 0.000 0.009 0.119 
 30 1.006517e+08 2.6416 3.6619 1.4314  8.1566 5.6647 0.0000 0.0000 0.3136 0.6851 0.000 0.522  0.002 0.476 0.487 0.983 0.274 0.393 0.000 0.009 0.124 
 31 1.009274e+08 2.6745 3.6587 1.3857  8.1551 5.6917 0.0000 0.0000 0.3136 0.6851 0.000 0.522  0.002 0.476 0.487 0.983 0.284 0.397 0.000 0.009 0.130 
 32 1.012076e+08 2.7175 3.6550 1.3279  8.1518 5.7298 0.0000 0.0000 0.3136 0.6851 0.000 0.521  0.002 0.476 0.486 0.980 0.298 0.405 0.000 0.010 0.142 
 33 1.014864e+08 2.7529 3.6527 1.2833  8.1479 5.7642 0.0000 0.0000 0.3136 0.6851 0.000 0.517  0.002 0.476 0.486 0.977 0.310 0.411 0.000 0.010 0.147 
 34 1.017563e+08 2.7938 3.6498 1.2308  8.1419 5.8065 0.0000 0.0000 0.3136 0.6851 0.000 0.514  0.004 0.476 0.486 0.972 0.325 0.420 0.000 0.011 0.160 
 35 1.020325e+08 2.8344 3.6472 1.1798  8.1337 5.8539 0.0000 0.0000 0.3136 0.6851 0.000 0.511  0.011 0.477 0.485 0.962 0.342 0.427 0.000 0.012 0.176 
 36 1.022786e+08 2.8764 3.6434 1.1226  8.1227 5.9062 0.0000 0.0000 0.3136 0.6851 0.000 0.509  0.036 0.478 0.484 0.934 0.360 0.437 0.000 0.013 0.189 
 37 1.024812e+08 2.9159 3.6402 1.0703  8.1119 5.9490 0.0000 0.0000 0.3136 0.6851 0.000 0.507  0.086 0.479 0.484 0.882 0.373 0.444 0.000 0.014 0.201 
 38 1.026436e+08 2.9524 3.6368 1.0202  8.1024 5.9832 0.0000 0.0000 0.3136 0.6851 0.000 0.506  0.160 0.480 0.485 0.808 0.384 0.449 0.000 0.015 0.212 
 39 1.027747e+08 2.9863 3.6338 0.9743  8.0936 6.0105 0.0000 0.0000 0.3136 0.6851 0.000 0.504  0.237 0.481 0.485 0.731 0.392 0.454 0.000 0.015 0.222 
 40 1.028756e+08 3.0287 3.6303 0.9179  8.0843 6.0380 0.0000 0.0000 0.3136 0.6851 0.000 0.503  0.345 0.482 0.485 0.621 0.399 0.458 0.000 0.014 0.232 
 41 1.029668e+08 3.0673 3.6273 0.8673  8.0767 6.0601 0.0000 0.0000 0.3136 0.6851 0.000 0.501  0.441 0.483 0.486 0.527 0.404 0.461 0.000 0.014 0.237 
 42 1.030534e+08 3.1089 3.6235 0.8105  8.0681 6.0835 0.0000 0.0000 0.3136 0.6851 0.000 0.500  0.534 0.484 0.486 0.439 0.410 0.464 0.000 0.013 0.246 
 43 1.031452e+08 3.1477 3.6203 0.7589  8.0590 6.1058 0.0000 0.0000 0.3136 0.6851 0.000 0.499  0.604 0.485 0.487 0.371 0.415 0.467 0.000 0.013 0.250 
 44 1.032433e+08 3.1862 3.6177 0.7100  8.0485 6.1289 0.0000 0.0000 0.3136 0.6851 0.000 0.499  0.661 0.487 0.489 0.311 0.420 0.470 0.000 0.012 0.258 
 45 1.032701e+08 3.2211 3.6132 0.6571  8.0463 6.1367 0.0000 0.0000 0.3136 0.6851 0.000 0.498  0.726 0.487 0.489 0.246 0.421 0.471 0.000 0.011 0.263 1sttp
